#FF0000
40.953845,29.095831
40.95394772619518,29.095842909487892
40.95405045239036,29.095854818975784
40.95415317858554,29.095866728463676
40.95425590478072,29.095878637951568
40.954358630975904,29.09589054743946
40.954461357171084,29.09590245692735
40.954564083366265,29.095914366415244
40.954666809561445,29.095926275903135
40.954797192809174,29.095906410984583
40.9549275760569,29.09588654606603
40.95505795930463,29.095866681147477
40.95518834255236,29.095846816228924
40.95531872580009,29.09582695131037
40.95544910904782,29.09580708639182
40.95556008804108,29.095795176903927
40.955671067034345,29.095783267416035
40.95578204602761,29.095771357928143
40.95589302502087,29.09575944844025
40.95600400401413,29.09574753895236
40.956114983007396,29.095735629464468
40.95622596200066,29.095723719976576
40.95633694099392,29.095711810488684
40.95647539036101,29.095707842234717
40.95661383972809,29.09570387398075
40.95675228909518,29.095699905726782
40.95689073846226,29.095695937472815
40.95702918782935,29.095691969218848
40.957167637196434,29.09568800096488
40.95730603181882,29.095691970794178
40.9574444264412,29.095695940623475
40.95758282106358,29.095699910452772
40.957721215685964,29.09570388028207
40.95785961030835,29.095707850111367
40.95799800493073,29.095711819940664
40.958136509085854,29.095711819940664
40.95827501324098,29.095711819940664
40.9584135173961,29.095711819940664
40.95855202155123,29.095711819940664
40.95869052570635,29.095711819940664
40.95882902986148,29.095711819940664
40.95898348530702,29.095735667317452
40.95913794075257,29.09575951469424
40.959292396198116,29.095783362071028
40.95944685164366,29.095807209447816
40.95960130708921,29.095831056824604
40.959751861764325,29.095862891285407
40.95990241643944,29.09589472574621
40.96005297111456,29.095926560207012
40.96020352578967,29.095958394667814
40.96035408046479,29.095990229128617
40.960504635139905,29.09602206358942
40.96062774872211,29.096065905757612
40.960750862304316,29.096109747925805
40.96087397588652,29.096153590093998
40.96099708946873,29.09619743226219
40.96112020305093,29.096241274430383
40.96124331663314,29.096285116598576
40.96137823726806,29.096344877554753
40.961501399763094,29.09639679448766
40.96162456225813,29.096448711420567
40.96174772475317,29.096500628353475
40.9618708872482,29.096552545286382
40.96199404974324,29.09660446221929
40.962117212238276,29.096656379152197
40.96224449943,29.09670039675924
40.96237178662172,29.09674441436628
40.96249907381345,29.096788431973323
40.96262636100517,29.096832449580365
40.962753648196895,29.096876467187407
40.96288093538862,29.09692048479445
40.96300822258034,29.09696450240149
40.96310790360108,29.096988531236093
40.96320758462181,29.097012560070695
40.96330726564255,29.097036588905297
40.963406946663284,29.0970606177399
40.96350662768402,29.0970846465745
40.96363008447414,29.097136667382824
40.96375354126426,29.097188688191146
40.96384535763153,29.097224760335436
40.963937173998794,29.097260832479726
